title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Lead Electrical Design Engineer,https://www.naukri.com/job-listings-lead-electrical-design-engineer-baker-hughes-the-network-hyderabad-secunderabad-4-to-8-years-080124501327,https://img.naukimg.com/logo_images/groups/v1/120160.gif,Baker Hughes,https://www.naukri.com/baker-hughes-jobs-careers-158913,https://www.ambitionbox.com/reviews/baker-hughes-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,392  Reviews,4-8 Yrs,Not disclosed,Hyderabad/Secunderabad,Have a BE / BTech OR ME / MTech OR Full-time Diploma in Electrical/ Electronic Engineer...,Plant commissioning,Electrical design,Bidding,Simulation,Analytical,Engineering Design,Simulink,MCC,22 Days Ago
Group Leader (Water and Food),https://www.naukri.com/job-listings-group-leader-water-and-food-sipra-labs-hyderabad-secunderabad-5-to-10-years-060223003836,https://img.naukimg.com/logo_images/groups/v1/4629489.gif,Sipra Labs,https://www.naukri.com/sipra-labs-jobs-careers-839253,https://www.ambitionbox.com/reviews/sipra-labs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,65  Reviews,5-10 Yrs,4-9 Lacs PA,Hyderabad/Secunderabad(Sanath Nagar),Review Internal and External Audit Reports and PT / ILC Reports and advise effective CA...,Water Testing,NABL,BIS,FSSAI,operations,team leading,ISO 17025,Microbial Limit Test,15 Days Ago
Senior SYS Engineer,https://www.naukri.com/job-listings-senior-sys-engineer-alten-pune-maharashtra-bengaluru-karnataka-4-to-9-years-190124004587,https://img.naukimg.com/logo_images/groups/v1/4576305.gif,Alten,https://www.naukri.com/alten-jobs-careers-641495,https://www.ambitionbox.com/reviews/alten-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,435  Reviews,4-9 Yrs,18-25 Lacs PA,"Hybrid - Pune, Maharashtra, Bengaluru, Karnataka",Preferred candidate profile . .,Vector Davinci Developer+Configurator,Doors,Rhapsody,Aspice,Automotive Spice,Spice,Automotive,Vector,12 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-technofour-electronics-pvt-ltd-pune-maharashtra-0-to-5-years-310124008765,,Technofour Electronics Pvt.Ltd,https://www.naukri.com/technofour-electronics-jobs-careers-58912,https://www.ambitionbox.com/reviews/technofour-electronics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,36  Reviews,0-5 Yrs,Not disclosed,"Pune, Maharashtra(Khed Shivapur)",Preferred candidate profile . Incentive. Canteen. Transportation . .,Design,Drawing,AutoCAD,Solid Works,Detailing,Design engineering,Solid,Draw,Just Now
Development | Process Engineer | Cikautxo,https://www.naukri.com/job-listings-development-process-engineer-cikautxo-cikautxo-pune-talegaon-dabhade-maharashtra-4-to-6-years-240223004109,https://img.naukimg.com/logo_images/groups/v1/4587585.gif,Cikautxo,https://www.naukri.com/cikautxo-jobs-careers-833869,https://www.ambitionbox.com/reviews/cikautxo-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,40  Reviews,4-6 Yrs,5-7.5 Lacs PA,"Pune, Talegaon-Dabhade, Maharashtra","Taking responsibility for the definition of packaging for each part, as well as their r...",polymer,extrusion,Rubber,product engineering,Process,Engineering,Development,Process engineering,4 Days Ago
Mechanical Design Engineer,https://www.naukri.com/job-listings-mechanical-design-engineer-varroc-engineering-pvt-ltd-pune-2-to-5-years-240124500313,,Varroc Engineering,https://www.naukri.com/varroc-engineering-jobs-careers-152676,https://www.ambitionbox.com/reviews/varroc-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1518  Reviews,2-5 Yrs,Not disclosed,Pune,Requirements: . Proficient in CAD software: Experience with 2D and 3D CAD software such...,Mechanical design,Design,Mechanical,Mechanical engineering,Design engineering,,,,7 Days Ago
R&D Chemist,https://www.naukri.com/job-listings-r-d-chemist-halliburton-corp-pune-0-to-2-years-220124502619,https://img.naukimg.com/logo_images/groups/v1/81346.gif,Halliburton,https://www.naukri.com/halliburton-jobs-careers-203153,https://www.ambitionbox.com/reviews/halliburton-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,248  Reviews,0-2 Yrs,Not disclosed,Pune,Skills acquired through the completion of an undergraduate degree in Chemistry or simil...,global operations,Interpersonal skills,Technical services,Product service,Intellectual property,Manager Technology,HSE,Management,8 Days Ago
R&D Chemist,https://www.naukri.com/job-listings-r-d-chemist-halliburton-pune-0-to-2-years-220124500795,https://img.naukimg.com/logo_images/groups/v1/81346.gif,Halliburton,https://www.naukri.com/halliburton-jobs-careers-203153,https://www.ambitionbox.com/reviews/halliburton-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,248  Reviews,0-2 Yrs,Not disclosed,Pune,Skills acquired through the completion of an undergraduate degree in Chemistry or simil...,global operations,Interpersonal skills,Technical services,Product service,Intellectual property,Manager Technology,HSE,Management,9 Days Ago
Research Engineer Computational Fluid D,https://www.naukri.com/job-listings-research-engineer-computational-fluid-d-tata-technologies-ltd-pune-0-to-4-years-170124501913,https://img.naukimg.com/logo_images/groups/v1/246024.gif,Tata Technologies,https://www.naukri.com/tata-technologies-jobs-careers-1218,https://www.ambitionbox.com/reviews/tata-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,2033  Reviews,0-4 Yrs,Not disclosed,Pune,"Experience in building physics-based modelsExperience with openFOAM, or other open sour...",CFD,Publishing,Fluid dynamics,Coding,Research,Open source,Mechanical engineering,Python,13 Days Ago
Product Testing  Engineer,https://www.naukri.com/job-listings-product-testing-engineer-varroc-pune-maharashtra-4-to-6-years-150124001450,https://www.naukri.com/hotjobs/images/v3/varroc_may19.gif,Varroc,https://www.naukri.com/varroc-jobs-careers-101409,https://www.ambitionbox.com/reviews/varroc-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1518  Reviews,4-6 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile  5-6 Years of Experience in Automotive R & D component test...,Product Testing,Product Validation,Certification,Reliability Testing,Automotive Lighting,Failure Analysis,Reliability,Analysis,16 Days Ago
Sr. Engineer VAVE - Electromechanical,https://www.naukri.com/job-listings-sr-engineer-vave-electromechanical-eaton-corporation-pune-5-to-8-years-150124000828,https://img.naukimg.com/logo_images/groups/v1/93292.gif,Eaton Technologies,https://www.naukri.com/eaton-technologies-jobs-careers-357,https://www.ambitionbox.com/reviews/eaton-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,880  Reviews,5-8 Yrs,Not disclosed,Pune,Job Summary :    Lead multiple projects/programs related to value analysis and value...,3d modeling,hvac,project management,sap,analytical,time management,presentation skills,low voltage,16 Days Ago
Systems Engineer - Personal Health Care,https://www.naukri.com/job-listings-systems-engineer-personal-health-care-cyient-limited-pune-2-to-5-years-110124008972,https://img.naukimg.com/logo_images/groups/v1/1030122.gif,Cyient,https://www.naukri.com/cyient-jobs-careers-574,https://www.ambitionbox.com/reviews/cyient-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,3823  Reviews,2-5 Yrs,Not disclosed,Pune,Bachelor degree or above in science or engineering field. . 3-5 years in Medical device...,python,project management,c,iso,system design,business analysis,networking,engineering,20 Days Ago
Packaging Engineer/Designer,https://www.naukri.com/job-listings-packaging-engineer-designer-paragon-scm-private-limited-pune-2-to-5-years-060124004348,,PARAGON SCM PRIVATE LIMITED,https://www.naukri.com/paragon-solutions-jobs-careers-61078,https://www.ambitionbox.com/reviews/paragon-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.8,11  Reviews,2-5 Yrs,2.25-6 Lacs PA,Pune(Chakan),"Knowledge of Packaging Design: Having expertise in designing packaging materials, consi...",Packaging Design,3D,solid works,AutoCAD,Mechanical Design,drawing,Design Engineering,Advanced Excel,25 Days Ago
Opening For Switch Design Engineer (Creo),https://www.naukri.com/job-listings-opening-for-switch-design-engineer-creo-varroc-pune-maharashtra-7-to-11-years-050723007797,https://www.naukri.com/hotjobs/images/v3/varroc_may19.gif,Varroc,https://www.naukri.com/varroc-jobs-careers-101409,https://www.ambitionbox.com/reviews/varroc-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1518  Reviews,7-11 Yrs,Not disclosed,"Pune, Maharashtra",Hands on experience in 3D software for model building and parametric drawing preparatio...,Creo,Sensors,switch,Plastic Product Design,switch design,autocad,Sensor,Product design,16 Days Ago
Research Analyst,https://www.naukri.com/job-listings-research-analyst-crisil-limited-pune-1-to-2-years-120124006521,https://img.naukimg.com/logo_images/groups/v1/340662.gif,Crisil,https://www.naukri.com/crisil-jobs-careers-4114,https://www.ambitionbox.com/reviews/crisil-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,1329  Reviews,1-2 Yrs,Not disclosed,Pune,Hiring for an ESG research analys in GAC Analytical.,business research,data analysis,analytical,industry research,research analysis,company analysis,financial research,market research,19 Days Ago
Design Engineer  ( Oil  & Gas  ),https://www.naukri.com/job-listings-design-engineer-oil-gas-tie-ups-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-3-to-8-years-030923001168,,Tie-ups,https://www.naukri.com/tie-ups-jobs-careers-8009,,,,3-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR",Design Engineer must have understanding of Telecom Engineering activities like Telecom ...,Telecom Design,Substation automation,equipment room layouts,Access Control System,security & surveillance  systems,Oil Refinery,power utilities,substation design,2 Days Ago
ESG - Business Consulting &  Research Consultant,https://www.naukri.com/job-listings-esg-business-consulting-research-consultant-flexing-it-services-pvt-ltd-mumbai-delhi-ncr-3-to-7-years-300124909204,,Flexing IT Services Pvt. Ltd.,https://www.naukri.com/flexingit-services-jobs-careers-123732327,https://www.ambitionbox.com/reviews/flexing-it-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,4  Reviews,3-7 Yrs,Not disclosed,"Mumbai, Delhi / NCR","Function as a key member of the team, provide required management support in initiating...",Data analytics,proposal development,technical analysis,ESG,financial modelling,research analysis,project execution,Project,1 Day Ago
"Senior Study Leader-Hyderabad/Mumbai, Hybrid",https://www.naukri.com/job-listings-senior-study-leader-hyderabad-mumbai-hybrid-novartis-hyderabad-mumbai-all-areas-15-to-20-years-300124008490,https://img.naukimg.com/logo_images/groups/v1/4613591.gif,Novartis,https://www.naukri.com/novartis-jobs-careers-5331,https://www.ambitionbox.com/reviews/novartis-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,1387  Reviews,15-20 Yrs,Not disclosed,"Hybrid - Hyderabad, Mumbai (All Areas)",About the role :The Senior Study Leader is responsible for the execution and delivery ...,Global project manager,Clinical project manager,Global trial leader,Global study Directory,Global clinical Trial manager,Global project,Management,Project management,1 Day Ago
