title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Manufacturing Operations-Application Architect,https://www.naukri.com/job-listings-manufacturing-operations-application-architect-accenture-solutions-pvt-ltd-bangalore-bengaluru-10-to-12-years-260124907415,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,10-12 Yrs,Not disclosed,Bangalore/Bengaluru,Educational Qualification :1 Minimum 15 years of full time educationMust have skills :M...,Automation,Costing,Staffing,System integration,it transformation,Manufacturing operations,Architecture,Manufacturing,4 Days Ago
Visual Designer,https://www.naukri.com/job-listings-visual-designer-ibm-india-pvt-limited-bangalore-bengaluru-2-to-5-years-260124906666,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,Thomas J. Watson said it best: Good design is good business. Visualization is critical ...,Front end,adobe creative suite,Illustration,data visualization,Photography,Printing,Web technologies,Visual Design,4 Days Ago
User Experience (UX) Design-User Experience Engineer,https://www.naukri.com/job-listings-user-experience-ux-design-user-experience-engineer-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-10-years-260124906082,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"Educational Qualification :Bachelor of design, Master of designMust have skills :User E...",Prototype,Illustrator,Interaction design,Photoshop,Adobe,Cloud,wireframing,Research,5 Days Ago
User Experience (UX) Design-User Experience Designer,https://www.naukri.com/job-listings-user-experience-ux-design-user-experience-designer-accenture-solutions-pvt-ltd-bangalore-bengaluru-2-to-5-years-260124905994,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,Project Role :User Experience Designer Project Role Description :Analyze the needs of t...,Illustrator,Interaction design,Photoshop,Adobe,axure,Cloud,wireframing,data visualization,5 Days Ago
Learning Exp Design & Dev Assoc Manager - Learning and Collaboration,https://www.naukri.com/job-listings-learning-exp-design-dev-assoc-manager-learning-and-collaboration-accenture-solutions-pvt-ltd-bangalore-bengaluru-10-to-14-years-260124905297,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,10-14 Yrs,Not disclosed,Bangalore/Bengaluru,Please note that this role may require you to work in rotational shiftsQualifications:A...,Content management,Social media,Client relationship,Design development,content designing,Client Relation,Collaboration,Exp,5 Days Ago
Motion Graphics Design-Application Designer,https://www.naukri.com/job-listings-motion-graphics-design-application-designer-accenture-solutions-pvt-ltd-bangalore-bengaluru-2-to-5-years-260124905237,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,Must have skills :Motion Graphics Design Good to have skills :NA Minimum 6 year(s) of e...,Graphics,Visual Effects,Social media,Maya,Adobe After Effects,Quality improvement,Production,Conceptualization,5 Days Ago
User Experience (UX) Design-User Experience Lead,https://www.naukri.com/job-listings-user-experience-ux-design-user-experience-lead-accenture-solutions-pvt-ltd-bangalore-bengaluru-12-to-14-years-260124904400,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,12-14 Yrs,Not disclosed,Bangalore/Bengaluru,Technical Experience : 1 Must have 10 years experience in UX design 2 Hands-on experien...,Prototype,Adobe,Stakeholder management,sketching,user interface designing,HFI,software engineering,user experience,5 Days Ago
User Experience (UX) Design-User Experience Lead,https://www.naukri.com/job-listings-user-experience-ux-design-user-experience-lead-accenture-solutions-pvt-ltd-bangalore-bengaluru-12-to-14-years-260124904214,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,12-14 Yrs,Not disclosed,Bangalore/Bengaluru,Must have skills :User Experience (UX) Design Good to have skills :NA Minimum 10+ year(...,Prototype,educational qualification,software engineering,user experience,ux design,Software,Usage,Engineering,5 Days Ago
User Experience (UX) Design-User Experience Designer,https://www.naukri.com/job-listings-user-experience-ux-design-user-experience-designer-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-10-years-260124903952,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"Educational Qualification :Bachelor of design, Master of designMust have skills :User E...",Illustrator,Interaction design,Photoshop,Adobe,axure,Web technologies,Cloud,wireframing,5 Days Ago
Interaction Designer,https://www.naukri.com/job-listings-interaction-designer-samsung-india-electronics-pvt-ltd-bangalore-bengaluru-1-to-4-years-250124501116,https://img.naukimg.com/logo_images/groups/v1/23222.gif,Samsung India,https://www.naukri.com/samsung-india-jobs-careers-21899,https://www.ambitionbox.com/reviews/samsung-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,6806  Reviews,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,Normally receives general instructions on routine work with detailed instructions on ne...,Concept design,User interface designing,Management,Research analysis,Information architecture,Architecture,Analysis,Research,6 Days Ago
Interaction Designer,https://www.naukri.com/job-listings-interaction-designer-samsung-india-electronics-pvt-ltd-bangalore-bengaluru-1-to-4-years-250124501115,https://img.naukimg.com/logo_images/groups/v1/23222.gif,Samsung India,https://www.naukri.com/samsung-india-jobs-careers-21899,https://www.ambitionbox.com/reviews/samsung-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,6806  Reviews,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,Typical entry point for university graduates . .,project handling,design,problem resolution,Handling,Project,Resolution,Interaction design,,6 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-tutort-academy-llp-bengaluru-1-to-4-years-250124006654,,Tutort Academy Llp,https://www.naukri.com/tutort-academy-jobs-careers-6401848,https://www.ambitionbox.com/reviews/tutort-academy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.8,27  Reviews,1-4 Yrs,4-8 Lacs PA,Bengaluru,Preferred candidate profile . 1- Familiarity with design software and technologies ( Ad...,Figma,Illustrator,Adobe After Effects,Branding,Brochure Design,Posters,Creative Designing,Banners,6 Days Ago
Industry X - Aero Engineering -Design Engineering - 10,https://www.naukri.com/job-listings-industry-x-aero-engineering-design-engineering-10-accenture-solutions-pvt-ltd-bangalore-bengaluru-6-to-11-years-240124912137,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,6-11 Yrs,Not disclosed,Bangalore/Bengaluru,About Accenture: Accenture is a global professional services company with leading capab...,Engineering services,Aerospace,Sheet metal,Engineering Design,Design engineering,VPM,aeronautical engineering,Manufacturing operations,6 Days Ago
User Research-Interaction Designer,https://www.naukri.com/job-listings-user-research-interaction-designer-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-10-years-240124908828,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,Project Role :Interaction Designer Project Role Description :Create systems and framewo...,Qualitative research,User research,Research,Usability testing,Web technologies,Qualitative,Design,Software testing,7 Days Ago
Design Researcher,https://www.naukri.com/job-listings-design-researcher-ibm-india-pvt-limited-bangalore-bengaluru-1-to-4-years-240124906032,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,"As IBM Z Designers, you are part of a community of innovators, creators, and design thi...",Production,Powerpoint,synthesis,product management,recruitment,subject matter expertise,design research,sme,7 Days Ago
Technical Artist,https://www.naukri.com/job-listings-technical-artist-technicolor-bangalore-bengaluru-2-to-6-years-240124500773,https://img.naukimg.com/logo_images/groups/v1/463892.gif,Technicolor,https://www.naukri.com/technicolor-jobs-careers-1374800,https://www.ambitionbox.com/reviews/technicolor-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,248  Reviews,2-6 Yrs,Not disclosed,Bangalore/Bengaluru,Experience working on 3D tools and technologies . Experience in creating 3D asse,3D,Prototype,digital content,C,Maya,Animation,VFX,Research,6 Days Ago
Technical Artist,https://www.naukri.com/job-listings-technical-artist-mpc-bangalore-bengaluru-1-to-4-years-240124500744,https://img.naukimg.com/logo_images/groups/v1/463892.gif,Technicolor,https://www.naukri.com/technicolor-jobs-careers-1374800,https://www.ambitionbox.com/reviews/technicolor-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,248  Reviews,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,Experience working on 3D tools and technologies . Experience in creating 3D asse,3D,Prototype,digital content,C,Maya,Animation,VFX,Research,6 Days Ago
Associate-Retail Planning,https://www.naukri.com/job-listings-associate-retail-planning-tesco-bangalore-bengaluru-3-to-6-years-060923908941,https://www.naukri.com/hotjobs/images/v3/tescoapr17.gif,Tesco,https://www.naukri.com/tesco-jobs-careers-22878,https://www.ambitionbox.com/reviews/tesco-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,1130  Reviews,3-6 Yrs,Not disclosed,Bangalore/Bengaluru,Preferred Diploma/ Bachelor s degree in Architecture/ Interior Design/ Bachelor in Engi...,Retail Planning,Adobe Photoshop,Vector works,AutoCAD,Illustrator,Retail operations,REVIT,Photoshop,7 Days Ago
GN - SONG - MT - UI/UX - Manager,https://www.naukri.com/job-listings-gn-song-mt-ui-ux-manager-accenture-solutions-pvt-ltd-gurgaon-gurugram-2-to-6-years-260124904258,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,2-6 Yrs,Not disclosed,Gurgaon/Gurugram,"Combining unmatched experience and specialized skills across more than 40 industries, w...",Front end,Customer service,CRM,Salesforce,Cost reduction,CTI,Project delivery,Customer engagement,5 Days Ago
Architect,https://www.naukri.com/job-listings-architect-karch-architects-mumbai-maharashtra-pune-maharashtra-1-to-6-years-180124009098,,Karch Architects,https://www.naukri.com/karch-architects-jobs-careers-123726463,https://www.ambitionbox.com/reviews/kathir-architects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,1,2  Reviews,1-6 Yrs,Not disclosed,"Mumbai, Maharashtra, Pune, Maharashtra",The candidate should be able to coordinate with other consultants e.g Smart & Presentab...,Autocad,Working Drawings,Presentation Drawings,Detail Drawings,High Rise Building AutoCAD SketchupLumionArchitecture,Lumion,sketup,Detailing,12 Days Ago
Creative Designer,https://www.naukri.com/job-listings-creative-designer-imagine-io-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-4-years-250124500379,,Imagine.io,https://www.naukri.com/imagine-io-jobs-careers-123774464,,,,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",We are seeking a highly experienced Creative designer to oversee the production of ou...,Graphics,Digital media,Graphic designing,Creative direction,adobe creative suite,Social media,Animation,Product design,6 Days Ago
UX Designer,https://www.naukri.com/job-listings-ux-designer-response-informatics-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-10-years-240124500258,,Response Informatics,https://www.naukri.com/response-informatics-jobs-careers-4105460,https://www.ambitionbox.com/reviews/response-informatics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,16  Reviews,8-10 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics is looking for UX Designer to join our dynamic team and embark on ...,Web technologies,wireframing,High level design,axure,Information architecture,Visual Design,Architecture,UX Design,7 Days Ago
Instructional Designer II,https://www.naukri.com/job-listings-instructional-designer-ii-american-express-global-business-travel-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-6-years-080124500812,https://img.naukimg.com/logo_images/groups/v1/4419370.gif,American Express Global Business Travel,https://www.naukri.com/american-express-global-business-travel-jobs-careers-1818764,https://www.ambitionbox.com/reviews/american-express-global-business-travel-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,183  Reviews,1-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","Create supporting material / media (audio, video, simulations, role-plays, games, etc) ...",Illustrator,Instructional design,Project documentation,Consulting,Equity,Photoshop,Monitoring,Recruitment,22 Days Ago
UX Designer (CX Commerce & Fiori),https://www.naukri.com/job-listings-ux-designer-cx-commerce-fiori-ntt-data-business-solutions-hyderabad-pune-bengaluru-3-to-5-years-050124005783,https://img.naukri.com/logo_images/v3/1610522.gif,NTT DATA BUSINESS SOLUTIONS,https://www.naukri.com/ntt-data-business-solutions-jobs-careers-5934,https://www.ambitionbox.com/reviews/ntt-data-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,5762  Reviews,3-5 Yrs,Not disclosed,"Hyderabad, Pune, Bengaluru","Experience designing web applications, eCommerce and B2B / B2C portals and / or a good ...",Ux Design,Sapui5,FIori,CX Commerce,Cx,UX,Design,SAP Fiori,26 Days Ago
